Vg Vd w_enc_g w_enc_d time
8.07737704918034 9.61090909090909 204.728890940511 220.01189257791 6.71
8.0104918032787 9.7090909090909 203.097638050393 222.406654450348 6.72
7.94360655737706 9.80727272727273 201.466374307674 224.80140741593 6.73
7.87672131147542 9.90545454545455 199.83510097854 227.196152402533 6.74
7.80983606557378 10.0036363636364 198.203819177954 229.590890245633 6.75
7.74295081967214 10.1018181818182 196.572529888295 231.985621696716 6.76
7.6760655737705 10.2 194.941233975606 234.380347431076 6.77
7.60918032786886 10.2981818181818 193.309932203771 236.775068055019 6.78
7.54229508196722 10.3963636363636 191.678625246906 239.169784112476 6.79
7.47540983606558 10.4945454545455 190.047313700182 241.564496091072 6.8
7.40852459016394 10.5927272727273 188.415998089305 243.959204427663 6.81
7.3416393442623 10.6909090909091 186.784678878815 246.353909513391 6.82
7.27475409836067 10.7890909090909 185.153356479365 248.748611698271 6.83
7.20786885245903 10.8872727272727 183.522031254104 251.143311295358 6.84
7.14098360655738 10.9854545454545 181.890703524285 253.53800858452 6.85
7.07409836065575 11.0836363636364 180.259373574188 255.932703815847 6.86
7.00721311475411 11.1818181818182 178.628041655454 258.327397212736 6.87
6.94032786885247 11.28 176.996707990892 260.722088974664 6.88
6.87344262295083 11.3781818181818 175.365372777841 263.116779279693 6.89
6.80655737704919 11.4763636363636 173.734036191121 265.511468286717 6.9
6.73967213114755 11.5745454545455 172.102698385638 267.906156137487 6.91
6.67278688524591 11.6727272727273 170.471359498687 270.300842958429 6.92
6.60590163934427 11.7709090909091 168.840019651974 272.695528862271 6.93
6.53901639344263 11.8690909090909 167.208678953411 275.090213949506 6.94
6.47213114754099 11.9672727272727 165.577337498693 277.484898309703 6.95
6.40524590163935 12.0654545454545 163.945995372698 279.879582022675 6.96
6.33836065573772 12.1636363636364 162.314652650718 282.274265159535 6.97
6.27147540983607 12.2618181818182 160.683309399556 284.668947783628 6.98
6.20459016393444 12.36 159.051965678486 287.063629951376 6.99
6.1377049180328 12.4581818181818 157.420621540114 289.458311713025 7
6.07081967213116 12.5563636363636 155.789277031127 291.852993113315 7.01
6.00393442622951 12.6545454545455 154.157932192969 294.247674192081 7.02
5.93704918032788 12.7527272727273 152.526587062431 296.642354984784 7.03
5.87016393442624 12.8509090909091 150.895241672177 299.037035522989 7.04
5.8032786885246 12.9490909090909 149.263896051209 301.431715834792 7.05
5.73639344262296 13.0472727272727 147.632550225281 303.826395945196 7.06
5.66950819672132 13.1454545454545 146.001204217264 306.221075876453 7.07
5.60262295081968 13.2436363636364 144.369858047468 308.615755648363 7.08
5.53573770491804 13.3418181818182 142.738511733934 311.010435278542 7.09
5.4688524590164 13.44 141.107165292685 313.405114782667 7.1
5.40196721311476 13.4976 139.485854973501 315.754992704185 7.11
5.33508196721312 13.5552 137.890892790102 317.978930160734 7.12
5.26819672131148 13.6128 136.316419117017 320.087587016788 7.13
5.20131147540984 13.6704 134.755951856039 322.097781502524 7.14
5.1344262295082 13.728 133.204404212408 324.023972556789 7.15
5.06754098360656 13.7856 131.657866503183 325.878406897748 7.16
5.00065573770492 13.8432 130.11337069335 327.671464030484 7.17
4.93377049180328 13.9008 128.568697646019 329.411951607079 7.18
4.86688524590164 13.9584 127.022221057552 331.10735286638 7.19
4.8 14.016 125.472781396987 332.764033928109 7.2
4.7552 14.0736 123.94396596106 334.381955723837 7.21
4.7104 14.1312 122.479420953026 335.956866355203 7.22
4.6656 14.1888 121.073052375489 337.495905115741 7.23
4.6208 14.2464 119.71558056373 339.005978106971 7.24
4.576 14.304 118.399134035755 340.492746820323 7.25
4.5312 14.3616 117.117136513052 341.960819911404 7.26
4.4864 14.4192 115.864093208046 343.413942935536 7.27
4.4416 14.4768 114.635409762813 344.855155248082 7.28
4.3968 14.5344 113.427241795473 346.286918893739 7.29
4.352 14.592 112.236369925213 347.71122440905 7.3
4.3072 14.6496 111.060095924497 349.129677626549 7.31
4.2624 14.7072 109.89615639201 350.543570850667 7.32
4.2176 14.7648 108.742650959434 351.953941182165 7.33
4.1728 14.8224 107.597982557906 353.361618278461 7.34
4.128 14.88 106.460807694279 354.767263433617 7.35
4.0832 14.9376 105.329995038553 356.171401529048 7.36
4.0384 14.9952 104.204590914523 357.574447131635 7.37
3.9936 15.0528 103.083790526368 358.976725789869 7.38
3.9488 15.1104 101.966913953223 360.378491392286 7.39
3.904 15.168 100.853386108783 361.779940298938 7.4
3.8592 15.2256 99.7427199997272 363.181222830159 7.41
3.8144 15.2832 98.6345027300126 364.582452592735 7.42
3.7696 15.3408 97.5283837919154 365.983714037824 7.43
3.7248 15.3984 96.4240652625233 367.385068574345 7.44
3.68 15.456 95.3212935888485 368.7865595035 7.45
3.6352 15.5136 94.2198526982192 370.188215992257 7.46
3.5904 15.5712 93.1195582149653 371.590056264349 7.47
3.5456 15.6288 92.0202526012173 372.992090155003 7.48
3.5008 15.6864 90.9218010701842 374.394321149076 7.49
3.456 15.744 89.8240881456372 375.796748000459 7.5
3.4112 15.8016 88.7270147623893 377.199366012697 7.51
3.3664 15.8592 87.630495820059 378.602168046087 7.52
3.3216 15.9168 86.5344581169529 380.005145304457 7.53
3.2768 15.9744 85.4388386029949 381.408287944953 7.54
3.232 16.032 84.3435829006924 382.811585546075 7.55
3.1872 16.0896 83.2486440515027 384.215027462567 7.56
3.1424 16.1472 82.1539814519354 385.618603090372 7.57
3.0976 16.2048 81.059559949536 387.022302060417 7.58
3.0528 16.2624 79.9653490737403 388.426114376389 7.59
3.008 16.32 78.8713223806252 389.830030508725 7.6
2.9632 16.3776 77.7774568939568 391.234041454619 7.61
2.9184 16.4352 76.6837326277483 392.63813877193 7.62
2.8736 16.4928 75.5901321778985 394.042314593254 7.63
2.8288 16.5504 74.4966403724443 395.446561625165 7.64
2.784 16.608 73.4032439716142 396.85087313657 7.65
2.7392 16.6656 72.3099314102433 398.255242939311 7.66
2.6944 16.7232 71.2166925762744 399.659665363427 7.67
2.6496 16.7808 70.1235186200351 401.064135228986 7.68
2.6048 16.8384 69.0304017897996 402.468647815939 7.69
2.56 16.896 67.9373352898284 403.873198833102 7.7
2.5152 16.9536 66.8443131576565 405.277784387092 7.71
2.4704 17.0112 65.7513301578862 406.68240095184 7.72
2.4256 17.0688 64.6583816901529 408.087045339105 7.73
2.3808 17.1264 63.5654637092747 409.4917146703 7.74
2.336 17.184 62.4725726558915 410.896406349825 7.75
2.2912 17.2416 61.379705396148 412.30111804001 7.76
2.2464 17.2992 60.2868591691813 413.705847637747 7.77
2.2016 17.3568 59.1940315413559 415.110593252788 7.78
2.1568 17.4144 58.1012203663348 416.515353187703 7.79
2.112 17.472 57.008423750211 417.920125919443 7.8
2.0672 17.5296 55.9156400210252 419.324910082424 7.81
2.0224 17.5872 54.8228677020958 420.729704453067 7.82
1.9776 17.6448 53.7301054886615 422.134507935708 7.83
1.9328 17.7024 52.637352227409 423.539319549776 7.84
1.888 17.76 51.5446068985144 424.944138418152 7.85
1.8432 17.8176 50.4518685998772 426.34896375663 7.86
1.7984 17.8752 49.3591365332686 427.753794864376 7.87
1.7536 17.9328 48.266409992154 429.158631115316 7.88
1.7088 17.9904 47.1736883509791 430.563471950368 7.89
1.664 18.048 46.0809710557388 431.96831687044 7.9
1.6192 18.1056 44.9882576156693 433.373165430133 7.91
1.5744 18.1632 43.8955475959254 434.77801723208 7.92
1.5296 18.2208 42.8028406111244 436.182871921861 7.93
1.4848 18.2784 41.7101363196485 437.587729183436 7.94
1.44 18.336 40.6174344186163 438.992588735053 7.95
1.3952 18.3936 39.5247346394418 440.397450325584 7.96
1.3504 18.4512 38.4320367439108 441.802313731237 7.97
1.3056 18.5088 37.3393405207133 443.207178752615 7.98
1.2608 18.5664 36.2466457823772 444.612045212089 7.99
1.216 18.624 35.1539523625563 446.016912951444 8
1.1712 18.6816 34.0612601136304 447.421781829777 8.01
1.1264 18.7392 32.9685689045823 448.82665172162 8.02
1.0816 18.7968 31.8758786191169 450.231522515263 8.03
1.0368 18.8544 30.7831891539962 451.636394111256 8.04
0.991999999999996 18.912 29.6905004175653 453.041266421071 8.05
0.947199999999997 18.9696 28.5978123284441 454.446139365915 8.06
0.902399999999998 19.0272 27.5051248143704 455.851012875659 8.07
0.857599999999999 19.0848 26.4124378111729 457.255886887898 8.08
0.8128 19.1424 25.3197512618612 458.660761347098 8.09
0.768000000000001 19.2 24.2270651158189 460.065636203846 8.1
0.723200000000002 19.1355789473684 23.1645884993152 461.335649373681 8.11
0.678399999999995 19.0711578947368 22.1812722526955 462.227288543975 8.12
0.633599999999996 19.0067368421053 21.2595915288629 462.772159421411 8.13
0.588799999999997 18.9423157894737 20.380026609475 463.020970594981 8.14
0.543999999999998 18.8778947368421 19.5272815831202 463.017201289935 8.15
0.499199999999999 18.8134736842105 18.6896007718287 462.797674912924 8.16
0.4544 18.7490526315789 17.858059870062 462.393600429629 8.17
0.409600000000001 18.6846315789474 17.0259863582507 461.831460572842 8.18
0.364800000000002 18.6202105263158 16.1884902469093 461.133755845401 8.19
0.320000000000003 18.5557894736842 15.3420850383134 460.319627809947 8.2
0.275199999999996 18.4913684210526 14.484382265611 459.405381680246 8.21
0.230399999999997 18.426947368421 13.6138459644217 458.404924870156 8.22
0.185599999999998 18.3625263157895 12.7295958989116 457.330135355364 8.23
0.140799999999999 18.2981052631579 11.8312503919806 456.191171378125 8.24
0.0960000000000005 18.2336842105263 10.9188012749501 454.996732095219 8.25
0.0512000000000016 18.1692631578947 9.99251483996809 453.754277166613 8.26
0.00640000000000254 18.1048421052632 9.05285380096943 452.470211950832 8.27
-0.0383999999999964 18.0404210526316 8.10041618989678 451.15004386658 8.28
-0.0832000000000033 17.976 7.13588786980905 449.798514560164 8.29
-0.128000000000002 17.9115789473684 6.16000596498506 448.419711753104 8.3
-0.172800000000001 17.8471578947368 5.17353101445961 447.017164007579 8.31
-0.2176 17.7827368421053 4.17722606963438 445.593921117189 8.32
-0.262399999999999 17.7183157894737 3.17184129513976 444.152622388969 8.33
-0.307199999999998 17.6538947368421 2.15810290856672 442.695554714475 8.34
-0.351999999999997 17.5894736842105 1.13670552018266 441.224702020878 8.35
-0.396799999999996 17.525052631579 0.108307117474967 439.741787436821 8.36
-0.441600000000003 17.4606315789474 -0.926473911123014 438.248309293969 8.37
-0.486400000000002 17.3962105263158 -1.96706019747677 436.745571906447 8.38
-0.531200000000001 17.3317894736842 -3.01291564555052 435.234711920932 8.39
-0.576 17.2673684210526 -4.06354481950742 433.716720905131 8.4
-0.620799999999999 17.2029473684211 -5.11849170932784 432.192464737631 8.41
-0.665599999999998 17.1385263157895 -6.17733806310984 430.66270027435 8.42
-0.710399999999997 17.0741052631579 -7.23970143334073 429.128089693154 8.43
-0.755199999999996 17.0096842105263 -8.30523305082933 427.589212856392 8.44
-0.799999999999994 16.9452631578947 -9.37361561312006 426.046577979109 8.45
-0.844800000000001 16.8808421052632 -10.4445610528011 424.500630847011 8.46
-0.8896 16.8164210526316 -11.5178083341316 422.951762791378 8.47
-0.934399999999999 16.752 -12.5931213130082 421.400317597145 8.48
-0.979199999999998 16.6875789473684 -13.6702866847615 419.846597494118 8.49
-1.024 16.6231578947368 -14.749112036077 418.290868359178 8.5
-1.0688 16.5587368421053 -15.829424010995 416.733364238619 8.51
-1.1136 16.4943157894737 -16.9110665960969 415.174291283858 8.52
-1.15839999999999 16.4298947368421 -17.9938995263297 413.613831180367 8.53
-1.2032 16.3654736842105 -19.0777968102044 412.052144138216 8.54
-1.248 16.3010526315789 -20.1626453711336 410.489371502929 8.55
-1.2928 16.2366315789474 -21.248343800296 408.925638037094 8.56
-1.3376 16.1722105263158 -22.3348012154795 407.361053916133 8.57
-1.3824 16.1077894736842 -23.4219362197891 405.795716475605 8.58
-1.4272 16.0433684210526 -24.5096759537977 404.229711742319 8.59
-1.47199999999999 15.9789473684211 -25.5979552346208 402.663115777106 8.6
-1.51679999999999 15.9145263157895 -26.6867157754493 401.095995853355 8.61
-1.5616 15.8501052631579 -27.7759054792386 399.528411492177 8.62
-1.6064 15.7856842105263 -28.8654778004933 397.960415372301 8.63
-1.6512 15.7212631578947 -29.9553911693848 396.39205413039 8.64
-1.696 15.6568421052632 -31.0456084727615 394.823369065454 8.65
-1.7408 15.5924210526316 -32.1360965869631 393.254396759207 8.66
-1.7856 15.528 -33.2268259576969 391.685169622739 8.67
-1.83039999999999 15.4635789473684 -34.3177702225902 390.115716378503 8.68
-1.87519999999999 15.3991578947369 -35.408905872368 388.546062485504 8.69
-1.92 15.3347368421053 -36.5002119469411 386.976230514557 8.7
-1.89784615384615 15.2703157894737 -37.5177541303973 385.389682212891 8.71
-1.87569230769231 15.2058947368421 -38.3276488997615 383.759523002134 8.72
-1.85353846153846 15.1414736842105 -38.9474685605145 382.095436138683 8.73
-1.83138461538462 15.077052631579 -39.4049474085662 380.408130085715 8.74
-1.80923076923077 15.0126315789474 -39.7239287127525 378.706009690957 8.75
-1.78707692307693 14.9482105263158 -39.9246072026578 376.99553634891 8.76
-1.76492307692308 14.8837894736842 -40.0240981390527 375.281616639101 8.77
-1.74276923076923 14.8193684210526 -40.0369244883795 373.567920474373 8.78
-1.72061538461538 14.7549473684211 -39.975425049368 371.857138708524 8.79
-1.69846153846154 14.6905263157895 -39.850096357385 370.151191227214 8.8
-1.67630769230769 14.6261052631579 -39.6698793455632 368.451394653871 8.81
-1.65415384615385 14.5616842105263 -39.4423999008346 366.758597159134 8.82
-1.632 14.4972631578947 -39.1741709162625 365.073286508554 8.83
-1.60984615384616 14.4328421052632 -38.8707621654844 363.395676370566 8.84
-1.58769230769231 14.3684210526316 -38.5369432661611 361.725774992565 8.85
-1.56553846153846 14.304 -38.1768041199745 360.063439602317 8.86
-1.54338461538462 14.2395789473684 -37.7938564862187 358.408419275792 8.87
-1.52123076923077 14.1751578947368 -37.391119738946 356.760388507174 8.88
-1.49907692307692 14.1107368421053 -36.9711933529079 355.118973302444 8.89
-1.47692307692308 14.0463157894737 -36.536318243728 353.483771278551 8.9
-1.45476923076923 13.9818947368421 -36.0884287384006 351.854366972257 8.91
-1.43261538461539 13.9174736842105 -35.629196661372 350.230343335418 8.92
-1.41046153846154 13.853052631579 -35.1600687791876 348.61129020768 8.93
-1.3883076923077 13.7886315789474 -34.6822986447713 346.996810405809 8.94
-1.36615384615385 13.7242105263158 -34.1969737140164 345.386523945133 8.95
-1.344 13.6597894736842 -33.7050384668539 343.780070807703 8.96
-1.32184615384615 13.5953684210526 -33.2073141476378 342.177112589741 8.97
-1.29969230769231 13.5309473684211 -32.7045156416535 340.577333294214 8.98
-1.27753846153846 13.4665263157895 -32.1972659225785 338.980439480312 8.99
-1.25538461538462 13.4021052631579 -31.6861084371326 337.386159937735 9
-1.23323076923077 13.3376842105263 -31.1715177357013 335.794245018306 9.01
-1.21107692307693 13.2732631578947 -30.6539086095713 334.20446572881 9.02
-1.18892307692308 13.2088421052632 -30.1336439550185 332.616612666016 9.03
-1.16676923076923 13.1444210526316 -29.6110415505729 331.030494856336 9.04
-1.14461538461538 13.08 -29.0863799052824 329.445938547874 9.05
-1.12246153846154 13.0155789473684 -28.5599033118088 327.862785990812 9.06
-1.10030769230769 12.9511578947368 -28.0318262180009 326.280894232793 9.07
-1.07815384615385 12.8867368421053 -27.502337013559 324.700133948563 9.08
-1.056 12.8223157894737 -26.9716013140377 323.12038831738 9.09
-1.03384615384616 12.7578947368421 -26.4397648122938 321.541551957158 9.1
-1.01169230769231 12.6934736842105 -25.9069557572152 319.963529920879 9.11
-0.989538461538461 12.6290526315789 -25.3732871108719 318.38623675809 9.12
-0.967384615384615 12.5646315789474 -24.838858427854 316.809595642325 9.13
-0.94523076923077 12.5002105263158 -24.3037574943012 315.233537563791 9.14
-0.923076923076924 12.4357894736842 -23.7680617588074 313.658000585563 9.15
-0.900923076923078 12.3713684210526 -23.231839582853 312.082929160792 9.16
-0.878769230769233 12.3069473684211 -22.6951513345578 310.508273507885 9.17
-0.856615384615387 12.2425263157895 -22.1580503462525 308.933989040342 9.18
-0.834461538461541 12.1781052631579 -21.6205837535518 307.360035847727 9.19
-0.812307692307692 12.1136842105263 -21.0827932312033 305.786378224215 9.2
-0.790153846153846 12.0492631578947 -20.5447156389224 304.212984241187 9.21
-0.768 11.9848421052632 -20.0063835886516 302.63982536042 9.22
-0.745846153846154 11.9204210526316 -19.4678259431639 301.066876084554 9.23
-0.723692307692309 11.856 -18.929068254618 299.494113641694 9.24
-0.701538461538463 11.7915789473684 -18.3901331505482 297.92151770116 9.25
-0.679384615384617 11.7271578947368 -17.8510406737976 296.349070117607 9.26
-0.657230769230772 11.6627368421053 -17.3118085820653 294.776754700909 9.27
-0.635076923076926 11.5983157894737 -16.7724526120111 293.204557009426 9.28
-0.612923076923076 11.5338947368421 -16.2329867122315 291.632464164413 9.29
-0.59076923076923 11.4694736842105 -15.6934232488781 290.060464683552 9.3
-0.568615384615385 11.4050526315789 -15.1537731872143 288.48854833174 9.31
-0.546461538461539 11.3406315789474 -14.6140462519954 286.916705987429 9.32
-0.524307692307693 11.2762105263158 -14.0742510692024 285.344929522964 9.33
-0.502153846153848 11.2117894736842 -13.5343952913427 283.773211697517 9.34
-0.480000000000002 11.1473684210526 -12.9944857082656 282.201546061342 9.35
-0.457846153846156 11.0829473684211 -12.4545283451998 280.629926870177 9.36
-0.435692307692306 11.0185263157895 -11.9145285495133 279.058349008768 9.37
-0.413538461538461 10.9541052631579 -11.3744910675172 277.486807922562 9.38
-0.391384615384615 10.8896842105263 -10.8344201124739 275.915299556712 9.39
-0.36923076923077 10.8252631578947 -10.294319424834 274.343820301639 9.4
-0.347076923076924 10.7608421052632 -9.75419232560157 272.772366944456 9.41
-0.324923076923078 10.6964210526316 -9.21404176362419 271.200936625633 9.42
-0.302769230769232 10.632 -8.67387035750715 269.629526800354 9.43
-0.280615384615387 10.5675789473684 -8.13368043277103 268.058135204058 9.44
-0.258461538461537 10.5031578947368 -7.59347405479847 266.486759821719 9.45
-0.236307692307691 10.4387368421053 -7.05325305805284 264.915398860481 9.46
-0.214153846153846 10.3743157894737 -6.5130190719938 263.344050725251 9.47
-0.192 10.3098947368421 -5.97277354406815 261.772713996979 9.48
-0.169846153846154 10.2454736842105 -5.43251776010823 260.201387413287 9.49
-0.147692307692309 10.181052631579 -4.89225286243208 258.630069851237 9.5
-0.125538461538463 10.1166315789474 -4.35197986590757 257.058760311971 9.51
-0.103384615384617 10.0522105263158 -3.81169967220997 255.487457907037 9.52
-0.0812307692307714 9.98778947368422 -3.27141308247821 253.916161846225 9.53
-0.0590769230769219 9.92336842105263 -2.73112080855042 252.34487142672 9.54
-0.0369230769230761 9.85894736842105 -2.19082348293991 250.773586023468 9.55
-0.0147692307692305 9.79452631578947 -1.65052166769191 249.202305080584 9.56
0.00738461538461521 9.7301052631579 -1.11021586224952 247.631028103713 9.57
0.029538461538461 9.66568421052632 -0.569906510438396 246.059754653234 9.58
0.0516923076923066 9.60126315789474 -0.0295940066702592 244.488484338209 9.59
0.0738461538461525 9.53684210526316 0.51072129854721 242.917216811 9.6
0.095999999999998 9.47242105263159 1.05103909371638 241.345951762479 9.61
0.118153846153848 9.40799999999999 1.59135910200252 239.77468891777 9.62
0.140307692307693 9.34357894736842 2.13168107737151 238.203428032458 9.63
0.162461538461539 9.27915789473684 2.67200480115961 236.632168889214 9.64
0.184615384615385 9.21473684210526 3.21233007902513 235.060911294801 9.65
0.20676923076923 9.15031578947368 3.75265673824052 233.489655077404 9.66
0.228923076923076 9.08589473684211 4.29298462528633 231.918400084256 9.67
0.251076923076922 9.02147368421053 4.83331360371337 230.347146179532 9.68
0.273230769230768 8.95705263157895 5.3736435522432 228.775893242467 9.69
0.295384615384617 8.89263157894736 5.91397436308017 227.204641165691 9.7
0.317538461538463 8.82821052631579 6.4543059404112 225.63338985374 9.71
0.339692307692309 8.76378947368421 6.99463819907353 224.062139221744 9.72
0.361846153846154 8.69936842105263 7.53497106336965 222.490889194242 9.73
0.384 8.63494736842105 8.07530446601509 220.91963970415 9.74
0.406153846153846 8.57052631578947 8.61563834720265 219.348390691823 9.75
0.428307692307691 8.5061052631579 9.15597265377132 217.777142104236 9.76
0.450461538461537 8.44168421052632 9.69630733846705 216.205893894245 9.77
0.472615384615383 8.37726315789474 10.2366423592865 214.63464601994 9.78
0.494769230769233 8.31284210526315 10.7769776788934 213.063398444061 9.79
0.516923076923078 8.24842105263158 11.317313264099 211.492151133481 9.8
0.539076923076924 8.184 11.8576490854024 209.920904058752 9.81
0.56123076923077 8.11957894736842 12.3979851165798 208.349657193694 9.82
0.583384615384615 8.05515789473684 12.9383213343206 206.77841051503 9.83
0.605538461538461 7.99073684210527 13.4786577179039 205.207164002069 9.84
0.627692307692307 7.92631578947369 14.0189942489103 203.635917636417 9.85
0.649846153846152 7.86189473684211 14.5593309109665 202.064671401719 9.86
0.672000000000002 7.79747368421052 15.0996676895181 200.493425283438 9.87
0.694153846153848 7.73305263157894 15.6400045716268 198.922179268649 9.88
0.716307692307693 7.66863157894737 16.180341545792 197.350933345864 9.89
0.738461538461539 7.60421052631579 16.72067860179 195.779687504866 9.9
0.760615384615385 7.53978947368421 17.261015730533 194.208441736578 9.91
0.78276923076923 7.47536842105263 17.8013529239421 192.637196032925 9.92
0.804923076923076 7.41094736842105 18.3416901748361 191.065950386732 9.93
0.827076923076922 7.34652631578948 18.8820274768311 189.49470479162 9.94
0.849230769230771 7.28210526315789 19.4223648242523 187.923459241916 9.95
0.871384615384617 7.21768421052631 19.9627022120551 186.35221373258 9.96
0.893538461538463 7.15326315789473 20.503039635755 184.78096825913 9.97
0.915692307692309 7.08884210526315 21.0433770913658 183.209722817581 9.98
0.937846153846154 7.02442105263158 21.5837145753438 181.638477404391 9.99
0.96 6.96 22.124052084539 180.067232016412 10
